"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length"
"forward_row_1","1150581589","KY409131.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581603","KY409132.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581617","KY409133.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581631","KY409134.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581645","KY409135.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581659","KY409136.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581673","KY409137.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581687","KY409138.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581701","KY409139.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581715","KY409140.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581729","KY409141.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581743","KY409142.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581757","KY409143.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581771","KY409144.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581785","KY409145.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581799","KY409146.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581813","KY409147.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581827","KY409148.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581841","KY409149.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581855","KY409150.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581869","KY409151.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581883","KY409152.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581897","KY409153.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581911","KY409154.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581925","KY409155.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581939","KY409156.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581953","KY409157.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581967","KY409158.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581981","KY409159.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150581995","KY409160.1","0",1073,1090,"9606",2,"reverse_row_1","0",1214,1198,2,141
"forward_row_1","1150582009","KY409161.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582023","KY409162.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582037","KY409163.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582051","KY409164.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582065","KY409165.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582079","KY409166.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582093","KY409167.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582107","KY409168.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582121","KY409169.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582135","KY409170.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582149","KY409171.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582163","KY409172.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582177","KY409173.1","0",1073,1090,"9606",2,"reverse_row_1","0",1214,1198,2,141
"forward_row_1","1150582191","KY409174.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582205","KY409175.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582219","KY409176.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582233","KY409177.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582247","KY409178.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582261","KY409179.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582275","KY409180.1","0",1073,1090,"9606",2,"reverse_row_1","0",1214,1198,2,141
"forward_row_1","1150582289","KY409181.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582303","KY409182.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582317","KY409183.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582331","KY409184.1","0",1067,1084,"9606",2,"reverse_row_1","0",1208,1192,2,141
"forward_row_1","1150582345","KY409185.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582359","KY409186.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582373","KY409187.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582387","KY409188.1","0",1073,1090,"9606",2,"reverse_row_1","0",1214,1198,2,141
"forward_row_1","1150582401","KY409189.1","0",1073,1090,"9606",2,"reverse_row_1","0",1214,1198,2,141
"forward_row_1","1150582415","KY409190.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582429","KY409191.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582443","KY409192.1","0",1073,1090,"9606",2,"reverse_row_1","0",1214,1198,2,141
"forward_row_1","1150582457","KY409193.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582471","KY409194.1","0",1073,1090,"9606",2,"reverse_row_1","0",1214,1198,2,141
"forward_row_1","1150582485","KY409195.1","0",1073,1090,"9606",2,"reverse_row_1","0",1214,1198,2,141
"forward_row_1","1150582499","KY409196.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582513","KY409197.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582527","KY409198.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582541","KY409199.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582555","KY409200.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582569","KY409201.1","0",1067,1084,"9606",2,"reverse_row_1","0",1208,1192,2,141
"forward_row_1","1150582583","KY409202.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582597","KY409203.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582611","KY409204.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582625","KY409205.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582639","KY409206.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582653","KY409207.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582667","KY409208.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582681","KY409209.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582695","KY409210.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582709","KY409211.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582723","KY409212.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","1150582737","KY409213.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582751","KY409214.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582765","KY409215.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582779","KY409216.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582793","KY409217.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582807","KY409218.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582821","KY409219.1","0",1073,1090,"9606",2,"reverse_row_1","0",1214,1198,2,141
"forward_row_1","1150582835","KY409220.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582849","KY409221.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582863","KY409222.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582877","KY409223.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","1150582891","KY409224.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582905","KY409225.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582919","KY409226.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","1150582933","KY409227.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582947","KY409228.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582961","KY409229.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150582975","KY409230.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","1150582989","KY409231.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583003","KY409232.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","1150583017","KY409233.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583031","KY409234.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583045","KY409235.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583059","KY409236.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583073","KY409237.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583087","KY409238.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583101","KY409239.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583115","KY409240.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583129","KY409241.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583143","KY409242.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583157","KY409243.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583171","KY409244.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583185","KY409245.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583199","KY409246.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583213","KY409247.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583227","KY409248.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583241","KY409249.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583255","KY409250.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583269","KY409251.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583283","KY409252.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583297","KY409253.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583311","KY409254.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583325","KY409255.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583339","KY409256.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583353","KY409257.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583367","KY409258.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583381","KY409259.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583395","KY409260.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583409","KY409261.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583423","KY409262.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583437","KY409263.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583451","KY409264.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583465","KY409265.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583479","KY409266.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583493","KY409267.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583507","KY409268.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583521","KY409269.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583535","KY409270.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583549","KY409271.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583563","KY409272.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583577","KY409273.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583591","KY409274.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583605","KY409275.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583619","KY409276.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583633","KY409277.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583647","KY409278.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583661","KY409279.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583675","KY409280.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583689","KY409281.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583703","KY409282.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583717","KY409283.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583731","KY409284.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583745","KY409285.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583759","KY409286.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583773","KY409287.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583787","KY409288.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583801","KY409289.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583815","KY409290.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","1150583829","KY409291.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583843","KY409292.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583857","KY409293.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583871","KY409294.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583885","KY409295.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583899","KY409296.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583913","KY409297.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583927","KY409298.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583941","KY409299.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583955","KY409300.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583969","KY409301.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583983","KY409302.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150583997","KY409303.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584011","KY409304.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584025","KY409305.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584039","KY409306.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584053","KY409307.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","1150584067","KY409308.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584081","KY409309.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584095","KY409310.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584109","KY409311.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584123","KY409312.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584137","KY409313.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584151","KY409314.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584165","KY409315.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584179","KY409316.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584193","KY409317.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584207","KY409318.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584221","KY409319.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584235","KY409320.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584249","KY409321.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584263","KY409322.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584277","KY409323.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584291","KY409324.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584305","KY409325.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","1150584319","KY409326.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584333","KY409327.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584347","KY409328.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584361","KY409329.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584375","KY409330.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584389","KY409331.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584403","KY409332.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584417","KY409333.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584431","KY409334.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584445","KY409335.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584459","KY409336.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","1150584473","KY409337.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584487","KY409338.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584501","KY409339.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","1150584515","KY409340.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584529","KY409341.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584543","KY409342.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584557","KY409343.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584571","KY409344.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584585","KY409345.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584599","KY409346.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584613","KY409347.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584627","KY409348.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584641","KY409349.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584655","KY409350.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584669","KY409351.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584683","KY409352.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584697","KY409353.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584711","KY409354.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584725","KY409355.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584739","KY409356.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584753","KY409357.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584767","KY409358.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584781","KY409359.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584795","KY409360.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584809","KY409361.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584823","KY409362.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584837","KY409363.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584851","KY409364.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584865","KY409365.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584879","KY409366.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584893","KY409367.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584907","KY409368.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584921","KY409369.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584935","KY409370.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584949","KY409371.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584963","KY409372.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584977","KY409373.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150584991","KY409374.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150585005","KY409375.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150585019","KY409376.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150585033","KY409377.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150585047","KY409378.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150585061","KY409379.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150585075","KY409380.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150585089","KY409381.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","1150585103","KY409382.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
