"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length","taxid","species","superkingdom","kingdom","phylum","subphylum","superclass","class","subclass","order","family","subfamily","genus","infraorder","subcohort","superorder","superfamily","tribe","subspecies","subgenus","species.group","parvorder","varietas"
"forward_row_1","1795718836","LR742775.1","3",286,306,"9615",2,"reverse_row_1","0",502,476,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795718837","LR742776.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795718838","LR742777.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795718839","LR742778.1","3",255,275,"9615",2,"reverse_row_1","1",467,445,2,212,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795718840","LR742779.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795718841","LR742780.1","3",269,289,"9612",2,"reverse_row_1","0",485,459,2,216,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","1795718843","LR742782.1","3",289,309,"9615",2,"reverse_row_1","0",505,479,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795718846","LR742785.1","3",275,295,"9615",2,"reverse_row_1","0",491,465,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795718847","LR742786.1","3",276,296,"9615",2,"reverse_row_1","0",492,466,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795718848","LR742787.1","3",216,236,"9615",2,"reverse_row_1","0",432,406,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795718849","LR742788.1","3",275,295,"9615",2,"reverse_row_1","0",491,465,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735088","LR742790.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735089","LR742791.1","3",244,264,"9615",2,"reverse_row_1","0",460,434,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735091","LR742793.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735092","LR742794.1","3",248,268,"9615",2,"reverse_row_1","0",464,438,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735093","LR742795.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735094","LR742796.1","3",287,307,"9615",2,"reverse_row_1","0",503,477,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735095","LR742797.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735096","LR742798.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735097","LR742799.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735098","LR742800.1","3",276,296,"9615",2,"reverse_row_1","0",492,466,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735099","LR742801.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735100","LR742802.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735101","LR742803.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735102","LR742804.1","3",293,313,"9615",2,"reverse_row_1","0",509,483,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735103","LR742805.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735104","LR742806.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735105","LR742807.1","3",291,311,"9615",2,"reverse_row_1","0",507,481,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735106","LR742808.1","3",148,168,"9615",2,"reverse_row_1","0",364,338,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735107","LR742809.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735108","LR742810.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735109","LR742811.1","3",236,256,"9615",2,"reverse_row_1","0",452,426,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735110","LR742812.1","3",294,314,"9615",2,"reverse_row_1","0",510,484,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735111","LR742813.1","3",272,292,"9615",2,"reverse_row_1","0",488,462,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735112","LR742814.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735113","LR742815.1","3",289,309,"9615",2,"reverse_row_1","0",505,479,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735114","LR742816.1","3",289,309,"9615",2,"reverse_row_1","0",505,479,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735115","LR742817.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735116","LR742818.1","3",289,309,"9615",2,"reverse_row_1","0",505,479,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735117","LR742819.1","3",282,302,"9615",2,"reverse_row_1","0",498,472,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735118","LR742820.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735119","LR742821.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735120","LR742822.1","3",279,299,"9615",2,"reverse_row_1","0",495,469,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735121","LR742823.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735122","LR742824.1","3",286,306,"9615",2,"reverse_row_1","0",502,476,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735123","LR742825.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735124","LR742826.1","3",289,309,"9615",2,"reverse_row_1","0",505,479,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735125","LR742827.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735126","LR742828.1","3",291,311,"9615",2,"reverse_row_1","0",507,481,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735127","LR742829.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735128","LR742830.1","3",289,309,"9615",2,"reverse_row_1","0",505,479,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735129","LR742831.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735130","LR742832.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735131","LR742833.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735132","LR742834.1","3",282,302,"9615",2,"reverse_row_1","0",498,472,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735134","LR742836.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735135","LR742837.1","3",261,281,"9615",2,"reverse_row_1","0",477,451,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735136","LR742838.1","3",260,280,"9615",2,"reverse_row_1","0",476,450,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735137","LR742839.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735138","LR742840.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735139","LR742841.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735140","LR742842.1","3",260,280,"9615",2,"reverse_row_1","0",476,450,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735141","LR742843.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735142","LR742844.1","3",273,293,"9615",2,"reverse_row_1","0",489,463,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735143","LR742845.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735144","LR742846.1","3",197,217,"9612",2,"reverse_row_1","0",413,387,2,216,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","1795735145","LR742847.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735147","LR742849.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735148","LR742850.1","3",286,306,"9615",2,"reverse_row_1","0",502,476,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735149","LR742851.1","3",248,268,"9615",2,"reverse_row_1","0",464,438,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735151","LR742853.1","3",164,184,"9615",2,"reverse_row_1","1",380,354,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735152","LR742854.1","3",263,283,"9615",2,"reverse_row_1","0",479,453,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735154","LR742856.1","3",295,315,"9612",2,"reverse_row_1","0",511,485,2,216,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","1795735155","LR742857.1","3",293,313,"9615",2,"reverse_row_1","0",509,483,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735156","LR742858.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735157","LR742859.1","3",250,270,"9615",2,"reverse_row_1","0",466,440,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735158","LR742860.1","3",261,281,"9615",2,"reverse_row_1","0",477,451,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735159","LR742861.1","3",268,288,"9615",2,"reverse_row_1","0",484,458,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735160","LR742862.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735161","LR742863.1","3",236,256,"9615",2,"reverse_row_1","0",452,426,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735162","LR742864.1","3",266,286,"9615",2,"reverse_row_1","0",482,456,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735164","LR742866.1","3",77,97,"9615",2,"reverse_row_1","0",293,267,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735165","LR742867.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
